Date,Time(PST),Temp.,Windchill,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
2010/7/17,11:53AM,61.0°F,-,51.1°F,70%,30.17in,10.0mi,WSW,6.9mph,-,N/A,-,ScatteredClouds
2010/7/17,12:53PM,63.0°F,-,51.1°F,65%,30.16in,10.0mi,Variable,3.5mph,-,N/A,-,ScatteredClouds
2010/7/17,1:53PM,64.9°F,-,52.0°F,63%,30.15in,10.0mi,WSW,5.8mph,-,N/A,-,PartlyCloudy
2010/7/17,2:53PM,66.9°F,-,52.0°F,59%,30.14in,10.0mi,Variable,5.8mph,-,N/A,-,Clear
2010/7/17,3:53PM,70.0°F,-,52.0°F,53%,30.13in,10.0mi,SSE,5.8mph,-,N/A,-,Clear
2010/7/17,4:53PM,71.1°F,-,53.1°F,53%,30.11in,10.0mi,WSW,5.8mph,-,N/A,-,Clear
2010/7/17,5:53PM,72.0°F,-,53.1°F,51%,30.09in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/17,6:53PM,72.0°F,-,53.1°F,51%,30.08in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/17,7:53PM,71.1°F,-,54.0°F,55%,30.07in,10.0mi,SW,4.6mph,-,N/A,-,PartlyCloudy
2010/7/17,8:53PM,68.0°F,-,53.1°F,59%,30.07in,10.0mi,SSE,4.6mph,-,N/A,-,Clear
2010/7/17,9:53PM,66.0°F,-,53.1°F,63%,30.09in,10.0mi,Variable,3.5mph,-,N/A,-,Clear
2010/7/17,10:53PM,64.9°F,-,53.1°F,65%,30.09in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/17,11:53PM,61.0°F,-,53.1°F,75%,30.10in,10.0mi,South,5.8mph,-,N/A,-,Clear
2010/7/18,12:53AM,57.0°F,-,51.1°F,81%,30.12in,10.0mi,South,5.8mph,-,N/A,-,Clear
2010/7/18,1:53AM,55.9°F,-,50.0°F,80%,30.12in,10.0mi,South,5.8mph,-,N/A,-,Clear
2010/7/18,3:53AM,54.0°F,-,50.0°F,86%,30.14in,10.0mi,South,9.2mph,-,N/A,-,Overcast
2010/7/18,4:40AM,53.6°F,-,50.0°F,88%,30.14in,10.0mi,SSE,8.1mph,-,N/A,-,Overcast
2010/7/18,4:53AM,54.0°F,-,50.0°F,86%,30.14in,10.0mi,South,8.1mph,-,N/A,-,Overcast
2010/7/18,5:53AM,54.0°F,-,48.9°F,83%,30.14in,10.0mi,SSW,6.9mph,-,N/A,-,Overcast
2010/7/18,6:53AM,55.0°F,-,48.9°F,80%,30.15in,10.0mi,South,8.1mph,-,N/A,-,Overcast
2010/7/18,7:53AM,55.0°F,-,48.9°F,80%,30.16in,10.0mi,SSE,8.1mph,-,N/A,-,Overcast
2010/7/18,8:25AM,55.4°F,-,48.2°F,77%,30.16in,10.0mi,South,8.1mph,-,N/A,-,Overcast
2010/7/18,8:53AM,55.9°F,-,48.9°F,77%,30.17in,10.0mi,South,10.4mph,-,N/A,-,Overcast
2010/7/18,9:53AM,55.9°F,-,48.9°F,77%,30.17in,10.0mi,SW,6.9mph,-,N/A,-,Overcast
2010/7/18,10:53AM,57.0°F,-,50.0°F,77%,30.18in,10.0mi,SW,6.9mph,-,N/A,-,Overcast
2010/7/18,11:26AM,57.2°F,-,50.0°F,77%,30.18in,10.0mi,SW,4.6mph,-,N/A,-,Overcast
2010/7/18,11:53AM,57.9°F,-,50.0°F,75%,30.19in,10.0mi,SW,6.9mph,-,N/A,-,Overcast
2010/7/18,12:53PM,60.1°F,-,50.0°F,69%,30.18in,10.0mi,South,8.1mph,-,N/A,-,Overcast
2010/7/18,1:53PM,62.1°F,-,51.1°F,67%,30.18in,10.0mi,SSW,9.2mph,-,N/A,-,MostlyCloudy
2010/7/18,2:45PM,62.6°F,-,51.8°F,68%,30.17in,10.0mi,WSW,10.4mph,17.3mph,N/A,-,ScatteredClouds
2010/7/18,2:53PM,64.0°F,-,52.0°F,65%,30.17in,10.0mi,Variable,6.9mph,-,N/A,-,PartlyCloudy
2010/7/18,3:53PM,64.9°F,-,52.0°F,63%,30.15in,10.0mi,SSW,8.1mph,-,N/A,-,PartlyCloudy
2010/7/18,4:53PM,66.9°F,-,52.0°F,59%,30.14in,10.0mi,SW,9.2mph,-,N/A,-,Clear
2010/7/18,5:53PM,66.0°F,-,52.0°F,60%,30.13in,10.0mi,Variable,6.9mph,-,N/A,-,ScatteredClouds
2010/7/18,6:53PM,66.0°F,-,53.1°F,63%,30.12in,10.0mi,SSW,5.8mph,-,N/A,-,ScatteredClouds
2010/7/18,7:53PM,64.9°F,-,52.0°F,63%,30.12in,10.0mi,Variable,4.6mph,-,N/A,-,ScatteredClouds
2010/7/18,9:53PM,61.0°F,-,52.0°F,72%,30.14in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/18,10:53PM,59.0°F,-,51.1°F,75%,30.15in,10.0mi,South,5.8mph,-,N/A,-,Clear
2010/7/18,11:53PM,55.9°F,-,50.0°F,80%,30.15in,10.0mi,South,3.5mph,-,N/A,-,Clear
2010/7/19,12:53AM,55.0°F,-,48.9°F,80%,30.16in,10.0mi,SSE,5.8mph,-,N/A,-,Clear
2010/7/19,1:53AM,55.0°F,-,48.9°F,80%,30.16in,10.0mi,SSW,4.6mph,-,N/A,-,MostlyCloudy
2010/7/19,2:53AM,54.0°F,-,48.9°F,83%,30.17in,10.0mi,South,4.6mph,-,N/A,-,MostlyCloudy
2010/7/19,3:00AM,53.6°F,-,48.2°F,82%,30.17in,10.0mi,South,4.6mph,-,N/A,-,Clear
2010/7/19,3:53AM,54.0°F,-,48.9°F,83%,30.18in,10.0mi,South,5.8mph,-,N/A,-,ScatteredClouds
2010/7/19,4:01AM,53.6°F,-,48.2°F,82%,30.18in,10.0mi,South,3.5mph,-,N/A,-,MostlyCloudy
2010/7/19,4:34AM,55.4°F,-,48.2°F,77%,30.18in,10.0mi,SSW,4.6mph,-,N/A,-,MostlyCloudy
2010/7/19,4:53AM,55.0°F,-,48.9°F,80%,30.19in,10.0mi,South,3.5mph,-,N/A,-,Overcast
2010/7/19,5:53AM,55.0°F,-,48.9°F,80%,30.21in,10.0mi,SSW,4.6mph,-,N/A,-,Overcast
2010/7/19,6:53AM,55.9°F,-,48.9°F,77%,30.22in,10.0mi,SSE,4.6mph,-,N/A,-,Overcast
2010/7/19,6:57AM,55.4°F,-,48.2°F,77%,30.22in,10.0mi,SSE,8.1mph,-,N/A,-,Overcast
2010/7/19,7:53AM,55.9°F,-,50.0°F,80%,30.22in,10.0mi,South,4.6mph,-,N/A,-,Overcast
2010/7/19,8:53AM,57.0°F,-,48.9°F,74%,30.22in,10.0mi,Calm,Calm,-,N/A,-,Overcast
2010/7/19,9:53AM,57.9°F,-,50.0°F,75%,30.22in,10.0mi,Variable,4.6mph,-,N/A,-,Overcast
2010/7/19,10:53AM,59.0°F,-,51.1°F,75%,30.22in,10.0mi,Variable,4.6mph,-,N/A,-,Overcast
2010/7/19,11:53AM,60.1°F,-,50.0°F,69%,30.21in,10.0mi,WSW,4.6mph,-,N/A,-,Overcast
2010/7/19,12:53PM,63.0°F,-,50.0°F,63%,30.20in,10.0mi,Calm,Calm,-,N/A,-,Overcast
2010/7/19,1:53PM,64.9°F,-,51.1°F,61%,30.19in,10.0mi,Variable,3.5mph,-,N/A,-,ScatteredClouds
2010/7/19,2:53PM,66.9°F,-,52.0°F,59%,30.18in,10.0mi,Variable,5.8mph,-,N/A,-,Clear
2010/7/19,3:53PM,66.9°F,-,51.1°F,57%,30.16in,10.0mi,Variable,3.5mph,-,N/A,-,Clear
2010/7/19,4:53PM,69.1°F,-,51.1°F,53%,30.14in,10.0mi,WSW,5.8mph,-,N/A,-,Clear
2010/7/19,5:53PM,71.1°F,-,52.0°F,51%,30.12in,10.0mi,Variable,3.5mph,-,N/A,-,Clear
2010/7/19,6:53PM,70.0°F,-,48.9°F,47%,30.11in,10.0mi,Variable,3.5mph,-,N/A,-,Clear
2010/7/19,7:53PM,70.0°F,-,50.0°F,49%,30.09in,10.0mi,WNW,3.5mph,-,N/A,-,PartlyCloudy
2010/7/19,8:53PM,66.0°F,-,52.0°F,60%,30.09in,10.0mi,WSW,4.6mph,-,N/A,-,Clear
2010/7/19,9:53PM,64.9°F,-,53.1°F,65%,30.10in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/19,10:53PM,64.0°F,-,53.1°F,67%,30.10in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/19,11:53PM,62.1°F,-,53.1°F,72%,30.09in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/20,12:53AM,60.1°F,-,53.1°F,78%,30.10in,10.0mi,WSW,3.5mph,-,N/A,-,Clear
2010/7/20,1:53AM,57.9°F,-,52.0°F,81%,30.09in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/20,2:53AM,55.9°F,-,51.1°F,84%,30.08in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/20,3:53AM,55.9°F,-,51.1°F,84%,30.08in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/20,5:16AM,55.4°F,-,51.8°F,88%,30.07in,10.0mi,Calm,Calm,-,N/A,-,MostlyCloudy
2010/7/20,5:53AM,55.0°F,-,51.1°F,86%,30.07in,10.0mi,Variable,3.5mph,-,N/A,-,MostlyCloudy
2010/7/20,6:53AM,55.9°F,-,51.1°F,84%,30.08in,10.0mi,Calm,Calm,-,N/A,-,Overcast
2010/7/20,7:22AM,55.4°F,-,51.8°F,88%,30.07in,9.0mi,Calm,Calm,-,N/A,-,Overcast
2010/7/20,7:53AM,55.9°F,-,52.0°F,87%,30.07in,9.0mi,Calm,Calm,-,N/A,-,Overcast
2010/7/20,8:53AM,57.0°F,-,52.0°F,83%,30.08in,9.0mi,SSW,5.8mph,-,N/A,-,Overcast
2010/7/20,9:53AM,57.9°F,-,53.1°F,84%,30.07in,9.0mi,SSW,3.5mph,-,N/A,-,Overcast
2010/7/20,10:21AM,59.0°F,-,53.6°F,82%,30.07in,10.0mi,SW,4.6mph,-,N/A,-,Overcast
2010/7/20,10:28AM,57.2°F,-,53.6°F,88%,30.07in,9.0mi,Calm,Calm,-,N/A,-,Overcast
2010/7/20,10:53AM,57.9°F,-,53.1°F,84%,30.07in,7.0mi,SW,4.6mph,-,N/A,-,Overcast
2010/7/20,11:09AM,57.2°F,-,53.6°F,88%,30.07in,10.0mi,Variable,5.8mph,-,N/A,-,Overcast
2010/7/20,11:53AM,60.1°F,-,53.1°F,78%,30.06in,10.0mi,Calm,Calm,-,N/A,-,Overcast
2010/7/20,12:53PM,61.0°F,-,54.0°F,78%,30.05in,10.0mi,Calm,Calm,-,N/A,-,Overcast
2010/7/20,1:53PM,64.9°F,-,54.0°F,68%,30.04in,10.0mi,ESE,4.6mph,-,N/A,-,MostlyCloudy
2010/7/20,2:53PM,68.0°F,-,53.1°F,59%,30.02in,10.0mi,Calm,Calm,-,N/A,-,MostlyCloudy
2010/7/20,3:53PM,71.1°F,-,53.1°F,53%,30.00in,10.0mi,SW,3.5mph,-,N/A,-,PartlyCloudy
2010/7/20,4:53PM,73.0°F,-,51.1°F,46%,29.98in,10.0mi,West,4.6mph,-,N/A,-,Clear
2010/7/20,5:53PM,73.9°F,-,52.0°F,46%,29.97in,10.0mi,North,3.5mph,-,N/A,-,Clear
2010/7/20,6:53PM,73.0°F,-,54.0°F,51%,29.97in,10.0mi,Variable,3.5mph,-,N/A,-,Clear
2010/7/20,7:53PM,72.0°F,-,54.0°F,53%,29.97in,10.0mi,SSW,4.6mph,-,N/A,-,ScatteredClouds
2010/7/20,8:53PM,71.1°F,-,54.0°F,55%,29.97in,10.0mi,Calm,Calm,-,N/A,-,ScatteredClouds
2010/7/20,9:53PM,69.1°F,-,54.0°F,58%,29.97in,10.0mi,Calm,Calm,-,N/A,-,PartlyCloudy
2010/7/20,10:53PM,66.9°F,-,55.0°F,66%,29.98in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/20,11:53PM,64.9°F,-,54.0°F,68%,29.98in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/21,12:53AM,63.0°F,-,53.1°F,70%,29.99in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/21,1:53AM,62.1°F,-,53.1°F,72%,29.98in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/21,2:53AM,60.1°F,-,53.1°F,78%,29.99in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/21,3:53AM,55.9°F,-,52.0°F,87%,29.99in,10.0mi,SSE,3.5mph,-,N/A,,Clear
2010/7/21,4:53AM,55.0°F,-,51.1°F,86%,29.99in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/21,5:45AM,53.6°F,-,51.8°F,94%,30.00in,9.0mi,SSE,3.5mph,-,N/A,,ScatteredClouds
2010/7/21,5:53AM,54.0°F,-,51.1°F,90%,30.01in,8.0mi,SSE,3.5mph,-,N/A,,Overcast
2010/7/21,6:48AM,55.4°F,-,51.8°F,88%,30.02in,7.0mi,SSE,5.8mph,-,N/A,,Overcast
2010/7/21,6:53AM,55.0°F,-,52.0°F,89%,30.02in,3.0mi,SE,5.8mph,-,N/A,,Overcast
2010/7/21,7:53AM,55.0°F,-,52.0°F,89%,30.04in,3.0mi,South,3.5mph,-,N/A,,Overcast
2010/7/21,8:53AM,55.9°F,-,53.1°F,90%,30.04in,3.0mi,SSW,4.6mph,-,N/A,,Overcast
2010/7/21,9:53AM,57.9°F,-,53.1°F,84%,30.02in,7.0mi,South,3.5mph,-,N/A,,Overcast
2010/7/21,10:14AM,60.8°F,-,53.6°F,77%,30.02in,7.0mi,Calm,Calm,-,N/A,,Overcast
2010/7/21,10:38AM,62.6°F,-,53.6°F,72%,30.02in,9.0mi,Variable,3.5mph,-,N/A,,ScatteredClouds
2010/7/21,10:53AM,64.0°F,-,54.0°F,70%,30.01in,10.0mi,Variable,3.5mph,-,N/A,,Clear
2010/7/21,11:53AM,66.9°F,-,54.0°F,63%,30.01in,10.0mi,Variable,3.5mph,-,N/A,,Clear
2010/7/21,12:53PM,71.1°F,-,55.0°F,57%,29.99in,10.0mi,Variable,3.5mph,-,N/A,,Clear
2010/7/21,1:53PM,73.9°F,-,53.1°F,48%,29.99in,7.0mi,WNW,6.9mph,-,N/A,,Clear
2010/7/21,2:53PM,75.9°F,-,53.1°F,45%,29.97in,10.0mi,Variable,3.5mph,-,N/A,,Clear
2010/7/21,3:53PM,79.0°F,-,52.0°F,39%,29.96in,10.0mi,WNW,5.8mph,-,N/A,,Clear
2010/7/21,4:53PM,81.0°F,80.5°F,54.0°F,39%,29.94in,10.0mi,NNW,5.8mph,-,N/A,,Clear
2010/7/21,5:53PM,81.0°F,-,50.0°F,34%,29.92in,10.0mi,North,5.8mph,-,N/A,,Clear
2010/7/21,6:53PM,80.1°F,80.0°F,54.0°F,40%,29.93in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/21,7:53PM,79.0°F,-,55.0°F,44%,29.92in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/21,8:53PM,77.0°F,-,57.9°F,52%,29.92in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/21,9:53PM,73.9°F,-,57.0°F,55%,29.92in,10.0mi,WSW,3.5mph,-,N/A,,Clear
2010/7/21,10:53PM,72.0°F,-,57.9°F,61%,29.92in,10.0mi,SSW,4.6mph,-,N/A,,PartlyCloudy
2010/7/21,11:53PM,66.9°F,-,57.0°F,70%,29.91in,10.0mi,South,5.8mph,-,N/A,,PartlyCloudy
2010/7/22,12:53AM,63.0°F,-,55.0°F,75%,29.91in,10.0mi,South,6.9mph,-,N/A,-,Clear
2010/7/22,1:53AM,61.0°F,-,53.1°F,75%,29.92in,10.0mi,Variable,6.9mph,-,N/A,-,Clear
2010/7/22,2:53AM,57.9°F,-,51.1°F,78%,29.93in,10.0mi,SSW,5.8mph,-,N/A,-,ScatteredClouds
2010/7/22,3:12AM,57.2°F,-,51.8°F,82%,29.93in,10.0mi,Variable,6.9mph,-,N/A,-,MostlyCloudy
2010/7/22,3:53AM,57.0°F,-,50.0°F,77%,29.94in,10.0mi,Variable,4.6mph,-,N/A,-,Overcast
2010/7/22,4:53AM,57.0°F,-,50.0°F,77%,29.95in,10.0mi,Variable,6.9mph,-,N/A,-,Overcast
2010/7/22,5:53AM,57.0°F,-,50.0°F,77%,29.96in,10.0mi,SSE,10.4mph,-,N/A,-,Overcast
2010/7/22,6:53AM,55.9°F,-,51.1°F,84%,29.97in,10.0mi,South,5.8mph,-,N/A,-,Overcast
2010/7/22,7:53AM,57.0°F,-,52.0°F,83%,29.97in,10.0mi,South,11.5mph,-,N/A,-,Overcast
2010/7/22,8:53AM,57.0°F,-,51.1°F,81%,29.99in,9.0mi,SW,6.9mph,-,N/A,-,Overcast
2010/7/22,9:24AM,57.2°F,-,50.0°F,77%,30.00in,10.0mi,SSW,9.2mph,-,N/A,-,Overcast
2010/7/22,9:53AM,57.9°F,-,50.0°F,75%,30.01in,10.0mi,South,6.9mph,-,N/A,-,Overcast
2010/7/22,10:53AM,60.1°F,-,51.1°F,72%,30.01in,10.0mi,South,8.1mph,-,N/A,-,Overcast
2010/7/22,11:53AM,61.0°F,-,50.0°F,67%,30.02in,10.0mi,Variable,6.9mph,-,N/A,-,Overcast
2010/7/22,12:53PM,64.9°F,-,51.1°F,61%,30.03in,10.0mi,SSW,8.1mph,-,N/A,-,Overcast
2010/7/22,1:53PM,66.0°F,-,51.1°F,59%,30.04in,10.0mi,SSW,6.9mph,-,N/A,-,Overcast
2010/7/22,2:38PM,66.2°F,-,51.8°F,60%,30.04in,10.0mi,South,8.1mph,-,N/A,-,MostlyCloudy
2010/7/22,2:51PM,66.2°F,-,51.8°F,60%,30.04in,10.0mi,South,8.1mph,-,N/A,-,Overcast
2010/7/22,2:53PM,66.9°F,-,52.0°F,59%,30.04in,10.0mi,SSE,8.1mph,-,N/A,-,Overcast
2010/7/22,3:39PM,66.2°F,-,51.8°F,60%,30.05in,10.0mi,SSW,5.8mph,-,N/A,-,Overcast
2010/7/22,3:53PM,66.0°F,-,52.0°F,60%,30.05in,10.0mi,Variable,5.8mph,-,N/A,-,Overcast
2010/7/22,4:53PM,68.0°F,-,53.1°F,59%,30.05in,10.0mi,South,8.1mph,-,N/A,-,Overcast
2010/7/22,5:53PM,66.9°F,-,52.0°F,59%,30.05in,10.0mi,Variable,5.8mph,-,N/A,-,Overcast
2010/7/22,6:53PM,66.0°F,-,52.0°F,60%,30.05in,10.0mi,Variable,5.8mph,-,N/A,-,ScatteredClouds
2010/7/22,7:53PM,66.0°F,-,52.0°F,60%,30.05in,10.0mi,South,4.6mph,-,N/A,-,Overcast
2010/7/22,8:53PM,64.0°F,-,52.0°F,65%,30.06in,10.0mi,SSW,5.8mph,-,N/A,-,PartlyCloudy
2010/7/22,9:53PM,62.1°F,-,52.0°F,70%,30.07in,10.0mi,South,3.5mph,-,N/A,-,Clear
2010/7/22,10:53PM,61.0°F,-,53.1°F,75%,30.08in,10.0mi,Calm,Calm,-,N/A,-,Overcast
2010/7/22,11:53PM,61.0°F,-,52.0°F,72%,30.09in,10.0mi,Calm,Calm,-,N/A,-,ScatteredClouds
2010/7/23,12:53AM,59.0°F,-,51.1°F,75%,30.11in,10.0mi,Variable,3.5mph,-,N/A,-,Clear
2010/7/23,1:53AM,55.9°F,-,51.1°F,84%,30.13in,10.0mi,SSE,5.8mph,-,N/A,-,Clear
2010/7/23,2:53AM,55.9°F,-,50.0°F,80%,30.14in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/23,3:53AM,55.9°F,-,50.0°F,80%,30.15in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/23,4:53AM,55.0°F,-,50.0°F,83%,30.15in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/23,5:53AM,54.0°F,-,48.9°F,83%,30.15in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/23,6:53AM,57.0°F,-,51.1°F,81%,30.16in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/23,7:53AM,57.9°F,-,51.1°F,78%,30.17in,10.0mi,NNW,4.6mph,-,N/A,-,Clear
2010/7/23,8:53AM,61.0°F,-,52.0°F,72%,30.17in,10.0mi,Variable,4.6mph,-,N/A,-,PartlyCloudy
2010/7/23,9:01AM,60.8°F,-,51.8°F,72%,30.18in,10.0mi,NNW,3.5mph,-,N/A,-,MostlyCloudy
2010/7/23,9:53AM,62.1°F,-,52.0°F,70%,30.18in,10.0mi,Variable,5.8mph,-,N/A,-,MostlyCloudy
2010/7/23,10:53AM,63.0°F,-,52.0°F,67%,30.18in,10.0mi,Variable,5.8mph,-,N/A,-,Clear
2010/7/23,11:00AM,62.6°F,-,51.8°F,68%,30.18in,10.0mi,Variable,3.5mph,-,N/A,-,Clear
2010/7/23,12:53PM,70.0°F,-,53.1°F,55%,30.16in,10.0mi,NNW,8.1mph,-,N/A,-,Clear
2010/7/23,1:53PM,73.0°F,-,52.0°F,48%,30.14in,10.0mi,WNW,10.4mph,17.3mph,N/A,-,Clear
2010/7/23,2:53PM,75.0°F,-,52.0°F,44%,30.13in,10.0mi,WNW,9.2mph,-,N/A,-,Clear
2010/7/23,3:53PM,75.0°F,-,52.0°F,44%,30.12in,10.0mi,NW,8.1mph,-,N/A,-,Clear
2010/7/23,4:53PM,77.0°F,-,52.0°F,42%,30.10in,10.0mi,NW,8.1mph,-,N/A,-,Clear
2010/7/23,5:53PM,77.0°F,-,50.0°F,39%,30.09in,10.0mi,NW,10.4mph,17.3mph,N/A,-,Clear
2010/7/23,6:53PM,75.9°F,-,48.9°F,38%,30.08in,10.0mi,NW,6.9mph,19.6mph,N/A,-,Clear
2010/7/23,7:53PM,73.9°F,-,53.1°F,48%,30.07in,10.0mi,WNW,5.8mph,-,N/A,-,Clear
2010/7/23,8:53PM,71.1°F,-,54.0°F,55%,30.08in,10.0mi,NW,6.9mph,-,N/A,-,Clear
2010/7/23,9:53PM,70.0°F,-,53.1°F,55%,30.09in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/23,10:53PM,70.0°F,-,50.0°F,49%,30.09in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/23,11:53PM,66.9°F,-,52.0°F,59%,30.09in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/24,12:53AM,66.0°F,-,52.0°F,60%,30.09in,10.0mi,Variable,3.5mph,-,N/A,,Clear
2010/7/24,1:53AM,64.0°F,-,52.0°F,65%,30.09in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/24,3:53AM,61.0°F,-,51.1°F,70%,30.09in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/24,4:53AM,59.0°F,-,51.1°F,75%,30.09in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/24,5:53AM,59.0°F,-,51.1°F,75%,30.09in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/24,6:53AM,60.1°F,-,52.0°F,75%,30.10in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/24,7:53AM,63.0°F,-,52.0°F,67%,30.10in,10.0mi,NNW,3.5mph,-,N/A,,Clear
2010/7/24,8:53AM,64.0°F,-,52.0°F,65%,30.10in,10.0mi,NW,5.8mph,-,N/A,,Clear
2010/7/24,9:53AM,68.0°F,-,52.0°F,56%,30.09in,10.0mi,NNW,5.8mph,-,N/A,,Clear
2010/7/24,10:53AM,72.0°F,-,53.1°F,51%,30.09in,10.0mi,Variable,4.6mph,-,N/A,,Clear
2010/7/24,11:53AM,75.0°F,-,53.1°F,46%,30.07in,10.0mi,NNW,8.1mph,-,N/A,,Clear
2010/7/24,12:53PM,77.0°F,-,52.0°F,42%,30.05in,10.0mi,Variable,4.6mph,-,N/A,,Clear
2010/7/24,3:53PM,82.0°F,-,52.0°F,35%,30.00in,10.0mi,WNW,11.5mph,17.3mph,N/A,,Clear
2010/7/24,4:53PM,82.0°F,-,52.0°F,35%,29.99in,10.0mi,NW,9.2mph,-,N/A,,Clear
2010/7/24,5:53PM,81.0°F,80.5°F,54.0°F,39%,29.98in,10.0mi,NW,10.4mph,-,N/A,,Clear
2010/7/24,6:53PM,79.0°F,-,54.0°F,42%,29.96in,10.0mi,WNW,8.1mph,-,N/A,,Clear
2010/7/24,7:53PM,77.0°F,-,53.1°F,43%,29.96in,10.0mi,NW,6.9mph,-,N/A,,Clear
2010/7/24,8:53PM,73.9°F,-,53.1°F,48%,29.96in,10.0mi,WNW,4.6mph,-,N/A,,Clear
2010/7/24,9:53PM,73.0°F,-,53.1°F,49%,29.96in,10.0mi,NW,3.5mph,-,N/A,,Clear
2010/7/24,10:53PM,72.0°F,-,53.1°F,51%,29.96in,10.0mi,North,4.6mph,-,N/A,,Clear
2010/7/24,11:53PM,70.0°F,-,55.0°F,59%,29.96in,10.0mi,Calm,Calm,-,N/A,,Clear
2010/7/25,1:53AM,66.0°F,-,53.1°F,63%,29.96in,10.0mi,NNW,4.6mph,-,N/A,-,Clear
2010/7/25,2:53AM,64.0°F,-,53.1°F,67%,29.96in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/25,3:53AM,62.1°F,-,52.0°F,70%,29.96in,10.0mi,NW,3.5mph,-,N/A,-,Clear
2010/7/25,4:53AM,61.0°F,-,52.0°F,72%,29.97in,10.0mi,NW,4.6mph,-,N/A,-,Clear
2010/7/25,5:53AM,60.1°F,-,52.0°F,75%,29.98in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/25,6:53AM,61.0°F,-,52.0°F,72%,29.98in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/25,7:53AM,64.9°F,-,52.0°F,63%,29.99in,10.0mi,NNW,3.5mph,-,N/A,-,Clear
2010/7/25,8:53AM,66.9°F,-,53.1°F,61%,29.98in,10.0mi,NNW,4.6mph,-,N/A,-,Clear
2010/7/25,9:53AM,70.0°F,-,53.1°F,55%,29.96in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/25,10:53AM,72.0°F,-,52.0°F,49%,29.96in,10.0mi,Variable,4.6mph,-,N/A,-,Clear
2010/7/25,11:53AM,75.0°F,-,52.0°F,44%,29.95in,10.0mi,NW,5.8mph,-,N/A,-,Clear
2010/7/25,12:53PM,77.0°F,-,51.1°F,40%,29.94in,10.0mi,NW,8.1mph,-,N/A,-,Clear
2010/7/25,1:53PM,79.0°F,-,48.0°F,34%,29.92in,10.0mi,WNW,6.9mph,-,N/A,-,Clear
2010/7/25,2:53PM,82.9°F,-,45.0°F,26%,29.91in,10.0mi,NNW,6.9mph,-,N/A,-,Clear
2010/7/25,3:53PM,82.9°F,-,43.0°F,24%,29.89in,10.0mi,NW,10.4mph,-,N/A,-,Clear
2010/7/25,4:53PM,84.0°F,-,44.1°F,25%,29.88in,10.0mi,NW,8.1mph,-,N/A,-,Clear
2010/7/25,5:53PM,84.0°F,-,41.0°F,22%,29.86in,10.0mi,NW,8.1mph,-,N/A,-,Clear
2010/7/25,6:53PM,82.9°F,-,45.0°F,26%,29.86in,10.0mi,NW,9.2mph,-,N/A,-,Clear
2010/7/25,7:53PM,78.1°F,-,48.9°F,36%,29.86in,10.0mi,WNW,5.8mph,-,N/A,-,Clear
2010/7/25,8:53PM,75.9°F,-,51.1°F,42%,29.86in,10.0mi,WNW,5.8mph,-,N/A,-,Clear
2010/7/25,9:53PM,73.9°F,-,52.0°F,46%,29.87in,10.0mi,Calm,Calm,-,N/A,-,Clear
2010/7/25,10:53PM,71.1°F,-,53.1°F,53%,29.87in,10.0mi,NW,3.5mph,-,N/A,-,Clear
